Date,SPY,XLE,XLF,XLK,XLI,IEF,GLD,USDU
1022000,-0.057335582,-0.091853933,-0.022397959,-0.091853933,-0.078961314,0,0,0
1032000,-0.015205725,0.108567894,-0.110512085,0.108567894,-0.053509781,0,0,0
1042000,0.090826521,0.068080357,0.201515148,0.068080357,0.140425532,0,0,0
1052000,-0.023730225,-0.066875653,-0.056746585,-0.066875653,0.014392324,0,0,0
1062000,-0.019616205,-0.099664054,0.076871755,-0.099664054,-0.006305833,0,0,0
1072000,0.012179208,0.075870647,-0.05648661,0.075870647,-0.038603913,0,0,0
1082000,-0.012462398,-0.052023121,0.09407887,-0.052023121,0.014851485,0,0,0
1092000,0.067014795,0.112804878,0.096812981,0.112804878,0.101355014,0,0,0
1102000,-0.058523654,-0.174794521,0.016447413,-0.174794521,-0.046259843,0,0,0
1112000,-0.014078406,-0.081009296,-0.016181273,-0.081009296,0.038183695,0,0,0
1122000,-0.06370826,-0.173410405,-0.03618423,-0.173410405,-0.030815109,0,0,0
1012001,-0.008916002,-0.120629371,0.077360691,-0.120629371,0.024615385,0,0,0
1022001,0.038636409,0.190298147,-0.001478427,0.190298147,0.002602571,0,0,0
1032001,-0.095186013,-0.261090287,-0.077834113,-0.261090287,-0.064536679,0,0,0
1042001,-0.062474807,-0.09764915,-0.036330265,-0.09764915,-0.091871616,0,0,0
1052001,0.075408399,0.154308531,0.043792847,0.154308531,0.107935276,0,0,0
1062001,0.009034916,-0.031249966,0.041590597,-0.031249966,0.048879873,0,0,0
1072001,-0.026941316,0,0,0,-0.063106764,0,0,0
1082001,-0.006758974,-0.043010717,-0.012959692,-0.043010717,0.005181312,0,0,0
1092001,-0.066573772,-0.156928871,-0.073456364,-0.156928871,-0.047422715,0,0,0
1102001,-0.087395662,-0.149266992,-0.058215221,-0.149266992,-0.145021578,0,0,0
1112001,0.025986487,0.122715405,-0.008133411,0.122715405,0.018987299,0,0,0
1122001,0.066135123,0.127906977,0.051660513,0.127906977,0.091925507,0,0,0
1012002,0.012846449,0.006185567,0.019493137,0.006185567,0.046643874,0,0,0
1022002,-0.017548475,-0.034836107,-0.007648206,-0.034836107,-0.060144891,0,0,0
1032002,-0.012114202,-0.111677245,-0.007707057,-0.111677245,0.033153353,0,0,0
1042002,0.022466899,0.028680688,0.044660249,0.028680688,0.006716455,0,0,0
1052002,-0.054801732,-0.119423745,-0.011152493,-0.119423745,-0.062268384,0,0,0
1062002,-0.008150458,-0.035883956,-0.006766844,-0.035883956,0.011857748,0,0,0
1072002,-0.073863071,-0.136288998,-0.054504269,-0.136288998,-0.063671914,0,0,0
1082002,-0.083686257,-0.102027883,-0.083666856,-0.102027883,-0.064246936,0,0,0
1092002,-0.001650462,-0.022582922,0.004805525,-0.022582922,-0.029870709,0,0,0
1102002,-0.091480246,-0.137906137,-0.093478237,-0.137906137,-0.097426517,0,0,0
1112002,0.071818488,0.22278057,0.075299769,0.22278057,0.03767821,0,0,0
1122002,0.080588604,0.205479452,0.057091881,0.205479452,0.072129591,0,0,0
1012003,-0.069341185,-0.153409091,-0.06962027,-0.153409091,-0.046681922,0,0,0
1022003,-0.030500834,-0.031543624,-0.018140642,-0.031543624,-0.055208833,-0.004088762,0,0
1032003,-0.010215893,0.008316008,-0.016166244,0.008316008,-0.014735823,0.018299097,0,0
1042003,-0.000117312,-0.013745704,-0.018779281,-0.013745704,0.003094482,-0.0066812,0,0
1052003,0.078240446,0.085017422,0.117703329,0.085017422,0.100257013,0.000115911,0,0
1062003,0.061031344,0.091843288,0.061643853,0.091843288,0.037383224,0.028525035,0,0
1072003,-0.002870901,-0.005294118,-0.018145188,-0.005294118,0.000900811,-0.005298692,0,0
1082003,0.019948607,0.03903016,0.054620203,0.03903016,0.041854232,-0.062563797,0,0
1092003,0.02470004,0.061468412,-0.011292938,0.061468412,0.05399568,-0.003747999,0,0
1102003,-0.013774115,-0.01233244,0.0043325,-0.01233244,-0.040983607,0.046965958,0,0
1112003,0.054968098,0.073832845,0.068627426,0.073832845,0.063247821,-0.025617237,0,0
1122003,0.010401872,0.011122295,-0.001100943,0.011122295,0.020900363,-0.004044694,0,0
1012004,0.045765092,0.02299995,0.035268195,0.02299995,0.062992126,0.009555614,0,0
1022004,0.017540711,0.043499562,0.03158262,0.043499562,-0.006296296,0.008282111,0,0
1032004,0.015215506,-0.028571429,0.02889581,-0.028571429,0.001118189,0.01678011,0,0
1042004,-0.020445292,-0.022179315,-0.008692729,-0.022179315,-0.012285927,0.006578176,0,0
1052004,-0.015034908,-0.037475393,-0.05059028,-0.037475393,-0.006784809,-0.046548922,0,0
1062004,0.00978716,0.019979508,0.010657268,0.019979508,0.020872865,-0.010822534,0,0
1072004,0.015916779,0.037167253,0.001757453,0.037167253,0.069888513,0.006199793,0,0
1082004,-0.035536088,-0.06489109,-0.018596479,-0.06489109,-0.035441312,0.011960916,0,0
1092004,0.006897132,-0.038322063,0.033249939,-0.038322063,0.006844416,0.023161353,0,0
1102004,0.011807166,0.035541195,-0.013494869,0.035541195,0.008944544,-0.004084002,0,0
1112004,0.011580224,0.042641654,0.006664369,0.042641654,0.01879429,0.008318688,0,0
1122004,0.040507274,0.05236913,0.033101032,0.05236913,0.065088757,-0.018591669,0,0
1012005,0.028774491,0.008056872,0.037099475,0.008056872,0.02124183,0.005446353,0,0
1022005,-0.027229336,-0.05970851,-0.024390174,-0.05970851,-0.030400032,0.005887895,-0.020707306,0
1032005,0.021733615,5,-0.005000117,5,0.013201387,-0.016857821,0.028747897,0
1042005,-0.018126163,-0.029850746,-0.041875942,-0.029850746,-0.006188957,-0.003453215,-0.016166305,0
1052005,-0.021579677,-0.027692359,0.003146797,-0.027692359,-0.033431662,0.019357103,0.012441386,0
1062005,0.029723417,0.065400953,0.021261717,0.065400953,0.031536114,0.016410749,-0.039879457,0
1072005,-0.000585676,-0.007920792,0.012286767,-0.007920792,-0.02695595,-0.002537205,0.048056073,0
1082005,0.036668105,0.054391115,0.015509105,0.054391115,0.033108108,-0.02347091,-0.007373272,0
1092005,-0.01057906,-0.012777947,-0.019256281,-0.012777947,-0.038260301,0.017049527,0.019730686,0
1102005,0.003591267,-0.000479434,0.003723712,-0.000479434,0.028901734,-0.020256088,0.061233758,0
1112005,-0.019355864,-0.022542014,0.026306906,-0.022542014,-0.01354924,-0.014971506,-0.011797491,0
1122005,0.045115234,0.074582977,0.053236968,0.074582977,0.061641575,0.002412497,0.077273736,0
1012006,-0.006586217,-0.04109589,-0.011856508,-0.04109589,-0.016408993,0.007099928,0.053596614,0
1022006,0.021008051,0.022857143,0.007262395,0.022857143,0.007699711,-0.008244736,0.086058518,0
1032006,0.006102378,0.013035382,0.026018825,0.013035382,0.039477937,-0.004337361,-0.013558742,0
1042006,0.0114308,0.024356664,-0.005499557,0.024356664,0.04165378,-0.018756087,0.046411978,0
1052006,0.010763388,-0.014804934,0.044239644,-0.014804934,0.01293746,-0.009988865,0.12043673,0
1062006,-0.031109789,-0.070127462,-0.039129176,-0.070127462,-0.017126269,-0.002615832,-0.053745402,0
1072006,0.00039255,-0.006366259,-0.008573165,-0.006366259,0.001771914,-0.000499575,-0.003057168,0
1082006,-0.000706301,-0.028092754,0.017603414,-0.028092754,-0.066627303,0.011495664,0.015493851,0
1092006,0.029841394,0.081135957,0.019423388,0.081135957,0.024636734,0.014824028,-0.015416355,0
1102006,0.018301007,0.029549765,0.02917536,0.029549765,0.035450094,0.007912367,-0.034705439,0
1112006,0.035045741,0.047835943,0.029505329,0.047835943,0.024412027,0.002898526,0.020568562,0
1122006,0.016712473,0.017391304,0.001966902,0.017391304,0.017436734,0.008188825,0.051941636,0
1012007,0.012239387,-0.001709359,0.036455377,-0.001709359,0.003427678,-0.012064047,-0.009657243,0
1022007,0.013356724,0.017123244,0.005952398,0.017123244,0.023341872,-0.008463269,0.029411685,0
1032007,-0.033368007,-0.043350168,-0.04518558,-0.043350168,-0.030041779,0.019022046,0.011917586,0
1042007,0.020238324,0.029036472,0.002816944,0.029036472,0.02208202,-0.007418966,-0.007398535,0
1052007,0.044034847,0.047028689,0.03932578,0.047028689,0.050505052,0.001085039,0.018862261,0
1062007,0.036787543,0.052266231,0.025945954,0.052266231,0.051816294,-0.020833369,-0.019110271,0
1072007,-0.019560761,-0.003492433,-0.033456252,-0.003492433,-0.007872041,-0.006764187,-0.018112558,0
1082007,-0.037714603,-0.004283489,-0.098119388,-0.004283489,0.003327387,0.017459088,0.015346426,0
1092007,0.015635791,0.019945248,0.022665429,0.019945248,0.004081633,0.020323695,0.018931267,0
1102007,0.034927156,0.041794479,0.008569746,0.041794479,0.043191056,-0.002504759,0.10113875,0
1112007,0.00452154,0.052631579,-0.040433608,0.052631579,-0.025815903,0.008489765,0.066811867,0
1122007,-0.033270215,-0.079020979,-0.058320607,-0.079020979,-0.00874995,0.043988703,-0.012882691,0
1012008,-0.011201856,0.011769172,-0.057068704,0.011769172,-0.015132483,-0.012038671,0.079726051,0
1022008,-0.058622788,-0.115196998,-0.002751082,-0.115196998,-0.043533958,0.035061537,0.09801343,0
1032008,-0.034797759,-0.059372349,-0.114827637,-0.059372349,-0.036144527,0.002776544,0.062888251,0
1042008,0.003530134,0.03336339,0.00350612,0.03336339,0.046666667,0.013844279,-0.099056566,0
1052008,0.03570095,0.054537522,0.030279493,0.054537522,0.015658174,-0.024470155,-0.03812883,0
1062008,0.010478371,0.045924741,-0.069329371,0.045924741,0.010451999,-0.020156808,0.035025428,0
1072008,-0.095187047,-0.104430455,-0.193117444,-0.104430455,-0.133695326,0.005828594,0.057848382,0
1082008,0.004742381,-0.007067094,0.08580046,-0.007067094,0.032835761,-0.003181445,-0.032746126,0
1092008,0.022891724,0.035142349,0.014787358,0.035142349,0.033526013,0.013222341,-0.126703866,0
1102008,-0.113512283,-0.154275892,-0.095628464,-0.154275892,-0.152404902,0.002812465,0.103249726,0
1112008,-0.16040599,-0.151930843,-0.22004021,-0.151930843,-0.172220362,-0.016154387,-0.170242369,0
1122008,-0.095784223,-0.103055776,-0.214331875,-0.103055776,-0.092068513,0.083808509,0.078266929,0
1012009,0.033481887,0.035404142,0.029580921,0.035404142,0.03248459,0.039242461,0.113804249,0
1022009,-0.098076092,-0.058064516,-0.281723844,-0.058064516,-0.136904804,-0.040291517,0.045967613,0
1032009,-0.110947689,-0.045205479,-0.187777702,-0.045205479,-0.167980304,-0.008755295,0.039163386,0
1042009,0.082873721,0.107604017,0.170998518,0.107604017,0.081113149,0.027668394,-0.022055738,0
1052009,0.113459864,0.121113925,0.254672911,0.121113925,0.192771139,-0.035311132,-0.050251765,0
1062009,0.071248809,0.033506645,0.153631324,0.033506645,0.054637188,-0.03112926,0.112046121,0
1072009,-0.014198805,0.024594803,-0.033898302,0.024594803,-0.052677364,-0.002326601,-0.043122245,0
1082009,0.081329893,0.08837976,0.106933996,0.08837976,0.11167284,0.003553581,0.019824516,0
1092009,0.021031538,-0.000501253,0.101132083,-0.000501253,0.031831251,0.008409804,-0.007754355,0
1102009,0.010299196,0.041624822,0.018505836,0.041624822,0.046875002,0.014484802,0.058130733,0
1112009,0.010970845,-0.006740539,-0.047106376,-0.006740539,-0.027554498,-0.012655468,0.047146946,0
1122009,0.065206964,0.062530347,0.042372916,0.062530347,0.096812318,0.014570574,0.133333362,0
1012010,0.01307253,0.055656889,-0.016260209,0.055656889,0.007893756,-0.041788176,-0.06376814,0
1022010,-0.037554515,-0.089887644,-0.017217638,-0.089887644,-0.014239907,0.017128736,-0.028956483,0
1032010,0.028201525,0.035137703,0.032235466,0.035137703,0.045864859,0.003323687,0.026631696,0
1042010,0.059352574,0.06238537,0.09164975,0.06238537,0.088052524,-0.016011451,0.004475685,0
1052010,0.013412512,0.012953325,0.013681554,0.012953325,0.034274833,0.011895376,0.054014758,0
1062010,-0.09239403,-0.08184135,-0.109202465,-0.08184135,-0.1006444,0.033159655,0.03425065,0
1072010,-0.04799258,-0.052460583,-0.050275415,-0.052460583,-0.065165441,0.024366637,0.008591984,0
1082010,0.085700396,0.086722195,0.081943355,0.086722195,0.120802883,0.003772409,-0.03961625,0
1092010,-0.046968436,-0.054553697,-0.079758655,-0.054553697,-0.068381572,0.029752563,0.051929029,0
1102010,0.0773915,0.105388703,0.055353218,0.105388703,0.102411741,-0.001317893,0.047155153,0
1112010,0.035481364,0.055651381,0.006901331,0.055651381,0.024413442,0.003349853,0.03862092,0
1122010,0.009490191,-0.006947283,0.005483223,-0.006947283,0.024760135,-0.024585108,0.021528046,0
1012011,0.054159752,0.044444446,0.102249441,0.044444446,0.058592508,-0.033399044,0.021811148,0
1022011,0.021703165,0.031520923,0.020408183,0.031520923,0.04051361,0.000643824,-0.058772583,0
1032011,0.031747256,0.01642479,0.024242418,0.01642479,0.020016451,-0.005576375,0.061676393,0
1042011,-0.001197896,-0.016159376,-0.023668633,-0.016159376,0.017473037,-0.002048981,0.000577232,0
1052011,0.027434247,0.025974064,-0.003636374,0.025974064,0.029326316,0.017289799,0.09239101,0
1062011,-0.018676675,-0.017498212,-0.040146025,-0.017498212,-0.038244303,0.027193521,-0.011884345,0
1072011,-0.017991221,-0.025009436,-0.029150752,-0.025009436,-0.006672004,-0.009720735,-0.032740939,0
1082011,-0.009463245,0.015934668,-0.018929517,0.015934668,-0.055346613,0.02662903,0.087800542,0
1092011,-0.065346952,-0.063121617,-0.11044576,-0.063121617,-0.077076195,0.048214882,0.126817812,0
1102011,-0.080137402,-0.044099633,-0.123410645,-0.044099633,-0.106317439,0.019699165,-0.092143856,0
1112011,0.084807549,0.085006408,0.095563096,0.085006408,0.117241448,-0.008089065,0.018250686,0
1122011,0.023109064,0.005905472,-0.007788089,0.005905472,0.040123423,-0.00700377,0.035481357,0
1012012,0.023308002,0.012524541,0.042386111,0.012524541,0.021068219,0.013526589,-0.088843158,0
1022012,0.035457036,0.054889832,0.067771094,0.054889832,0.060738158,0.010867483,0.096859689,0
1032012,0.037946975,0.066324622,0.043723593,0.066324622,0.021643863,-0.014711411,-0.021502174,0
1042012,0.024251701,0.036082474,0.062837808,0.036082474,0.001340815,-0.009092687,-0.024924737,0
1052012,-0.006043842,-0.011608657,-0.019071813,-0.011608657,-0.010980182,0.020573795,0.000802599,0
1062012,-0.074254164,-0.078858996,-0.109526927,-0.078858996,-0.079880856,0.032178628,-0.041211624,0
1072012,0.0546325,0.049544552,0.070596776,0.049544552,0.052383696,-0.009719402,-0.004761637,0
1082012,0.016266127,0.022214579,0.000679853,0.022214579,0.00643188,0.007777741,0.00329731,0
1092012,0.016870916,0.034295347,0.027853215,0.034295347,0.006946374,-0.002205053,0.05754613,0
1102012,0.024673931,0.016086737,0.037673564,0.016086737,0.013245005,-0.001749484,0.053135098,0
1112012,-0.019858912,-0.062358673,0.0140127,-0.062358673,-0.003540332,-0.007102712,-0.033616837,0
