Date,SPY,XLE,XLF,XLK,XLI,IEF,GLD,USDU
1122012,0.008118666,0.011371468,-0.006909529,0.011371468,0.019950806,0.007432209,-0.005448467,0
1012013,0.016176456,0.009199353,0.062618579,0.009199353,0.037513424,-0.013279251,-0.015772657,0
1022013,0.038177885,0.001012795,0.039880956,0.001012795,0.041580603,-0.005513981,-0.005076769,0
1032013,0.00292069,-0.00539629,-0.000572376,-0.00539629,0.009422191,0.007330119,-0.058404032,0
1042013,0.036402145,0.027466904,0.042382567,0.027466904,0.024318399,0.000279868,0.009206078,0
1052013,0.017497963,0.015181552,0.025824148,0.015181552,-0.011990407,0.015855223,-0.090444526,0
1062013,0.028243268,0.0305592,0.066952423,0.0305592,0.06092228,-0.036173293,-0.041396914,0
1072013,-0.015687035,-0.027760283,-0.016566342,-0.027760283,-0.016472135,-0.026386016,-0.110039338,0
1082013,0.054136241,0.036340071,0.055640698,0.036340071,0.056524678,-0.00704433,0.065866215,0
1092013,-0.028001699,-0.012836568,-0.048839506,-0.012836568,-0.021136042,-0.016356252,0.059605845,0
1102013,0.017611832,0.017126514,0.013726557,0.017126514,0.043409808,0.020234358,-0.075372852,0
1112013,0.046865737,0.05363271,0.031594656,0.05363271,0.050441928,0.005203721,0.012854299,0
1122013,0.028803499,0.027522935,0.045697631,0.027522935,0.033860066,-0.010548877,-0.060381554,0
1012014,0.015958916,0.025921601,0.014411914,0.025921601,0.031758614,-0.018854925,-0.010654338,0
1022014,-0.032666568,-0.024705138,-0.035747011,-0.024705138,-0.039823009,0.025857732,0.021538209,0.003571428
1032014,0.037534376,0.033390902,0.021863122,0.033390902,0.031857343,0.006276962,0.079106823,-0.013048714
1042014,0.01608449,0.014484567,0.041860528,0.014484567,0.02038833,-0.011695868,-0.048384623,0
1052014,0.003197985,0.000549176,-0.019642912,0.000549176,0.008182702,0.007692288,-0.004365055,-0.004807652
1062014,0.025130145,0.03951707,0.015938143,0.03951707,0.02076259,0.013211969,-0.026305091,0
1072014,0.016843742,0.016103511,0.02151502,0.016103511,0.000739589,-0.003767024,0.067205853,-0.012077254
1082014,-0.018552493,0.010652117,-0.019306713,0.010652117,-0.044715411,0.001260403,-0.026955208,0.015484881
1092014,0.043674715,0.037789124,0.048322062,0.037789124,0.047195318,0.009973913,-0.02063594,0.011637199
1102014,-0.021246972,-0.014862497,-0.01323086,-0.014862497,-0.021425915,-0.004410422,-0.043945232,0.0376835
1112014,0.02653788,0.020618557,0.033737013,0.020618557,0.043601378,0.008281982,-0.036189023,0.010703402
1122014,0.022186985,0.044345873,0.015481087,0.044345873,0.026044474,0.015377278,0.012545636,0.013993872
1012015,-9.68E-05,-0.018400519,0.024309893,-0.018400519,0.002291574,-0.002069438,-0.011511467,0.016038829
1022015,-0.030671586,-0.037731314,-0.072003152,-0.037731314,-0.037812205,0.036384213,0.083118483,0.036343612
1032015,0.05363657,0.079920103,0.055916745,0.079920103,0.053189546,-0.023374262,-0.04382794,-0.008501594
1042015,-0.020827403,-0.040703097,-0.01272574,-0.040703097,-0.034363069,0.01089594,-0.016652378,0.022508074
1052015,0.014584016,0.032786885,0.008731807,0.032786885,0.00449317,-0.013818516,-0.018680168,-0.028651362
1062015,0.012129933,0.01820726,0.019373331,0.01820726,0.001789283,-0.002989257,0.023127549,0.026618778
1072015,-0.019864141,-0.042411716,0.00121318,-0.042411716,-0.024825932,-0.021830797,-0.025212955,0.001051121
1082015,0.013142113,0.018913119,0.018174402,0.018913119,-0.008791191,0.018199243,-0.067160246,0.009450473
1092015,-0.082391007,-0.074718043,-0.090440271,-0.074718043,-0.07224686,0.001787347,0.048188175,-0.005201075
1102015,-0.005385217,0.003047207,-0.012211059,0.003047207,-0.007767357,0.013240718,-0.024172162,0.003485535
1112015,0.08454813,0.107088608,0.065783662,0.107088608,0.08952226,-0.011770204,0.015516881,-0.004862834
1122015,0.00537632,0.009375692,0.021126744,0.009375692,0.008843018,-0.003657498,-0.058357843,0.020244328
1012016,-0.042732988,-0.047122747,-0.053143944,-0.047122747,-0.048392935,-0.001411916,0.008113333,-0.063633219
1022016,-0.039702757,-0.023537826,-0.073693226,-0.023537826,-0.048359258,0.025638629,0.042761603,0.015345268
1032016,0.012881089,0.006087168,-0.017576367,0.006087168,0.055253116,0.015899302,0.104147265,-0.018351924
1042016,0.047895037,0.066069676,0.054143135,0.066069676,0.053888781,-0.003256749,-0.022401853,-0.037023496
1052016,0.012576422,-0.041543656,0.041982927,-0.041543656,0.020308213,-0.004719514,0.066333536,-0.023220404
1062016,0.010632114,0.043107531,0.010715822,0.043107531,-0.011373716,0.001732573,-0.0630958,0.03624318
1072016,0.001721504,-0.01453222,-0.034351115,-0.01453222,0.007190329,0.031406509,0.100801957,-0.019180143
1082016,0.036805452,0.070276471,0.039525752,0.070276471,0.033910424,-0.006531377,0.007128333,0.007285276
1092016,0.000828735,0.011410097,0.040135176,0.011410097,0.013119265,-0.01092747,-0.030333739,0.002664636
1102016,-0.007130644,0.01426143,-38,0.01426143,-0.008348918,0.003323408,0.00521378,-0.004935497
1112016,-0.013390853,-0.002728269,0.029625728,-0.002728269,-0.016151254,-0.018889893,-0.020108498,0.017550592
1122016,0.036631772,-0.001683523,0.142352354,-0.001683523,0.092036346,-0.045350791,-0.095195454,0.043494563
1012017,0.019526105,0.025927467,0.043305437,0.025927467,0.002398865,-0.002580816,-0.013410116,0.015091628
1022017,0.011064727,0.038422089,-0.005082634,0.038422089,0.012763242,0.002012458,0.045977019,-0.030442513
1032017,0.04772997,0.042144776,0.064708387,0.042144776,0.04647133,0.001434593,0.028955162,0.008032202
1042017,-0.010864533,0.013100494,-0.049580168,0.013100494,-0.020171669,0.008117649,0.006017961,-0.014125389
1052017,0.012213698,0.022863587,-0.00504838,0.022863587,0.021355156,0.007199716,0.012806445,-0.00881701
1062017,0.01378418,0.037925979,-0.011416533,0.037925979,0.018351293,0.005831471,-0.000332759,-0.015196442
1072017,0.003760813,-0.030008843,0.06116339,-0.030008843,0.01063517,-0.004582055,-0.030207182,-0.009032744
1082017,0.018857057,0.045495905,0.018137889,0.045495905,-0.000730707,0.000657586,0.033464913,-0.026965401
1092017,0.00185885,0.026631836,-0.020981789,0.026631836,0.003510282,0.013518607,0.046247093,0
1102017,0.014399835,0.004577823,0.043671613,0.004577823,0.034397318,-0.014264552,-0.038409681,0.011709562
1112017,0.026044789,0.067510549,0.034870207,0.067510549,0.010990545,-0.004698365,-0.001568004,0.015817901
1122017,0.026042477,0.003162071,0.031823288,0.003162071,0.03665501,-0.002077049,-0.000330641,-0.015191796
1012018,0.011633124,0.011977904,0.019230806,0.011977904,0.020704505,-0.002459745,0.03075907,-0.003470883
1022018,0.049395203,0.062139823,0.056603774,0.062139823,0.043466848,-0.022192754,0.020214952,-0.033281734
1032018,-0.034368672,0.001906232,-0.026954212,0.001906232,-0.032062623,-0.009117304,-0.023824485,0.01641309
1042018,-0.032644397,-0.046392476,-0.045360078,-0.046392476,-0.034037559,0.007635062,0.020136931,-0.010240252
1052018,0.005027641,0.003222821,-0.006528872,0.003222821,-0.026461442,-0.01398875,-0.021713383,0.027457263
1062018,0.032364457,0.076487682,0.004381198,0.076487682,0.038274885,0.003448256,-0.010653753,0.018590201
1072018,-0.010645696,-0.021315901,-0.04143944,-0.021315901,-0.050754679,0.005596466,-0.035894941,0.012927757
1082018,0.044710725,0.037171437,0.066742432,0.037171437,0.078232686,-0.011325874,-0.02157728,-0.005255218
1092018,0.029407579,0.05347893,0.004976929,0.05347893,0.002348963,0.009875568,-0.024907006,0.014339585
1102018,0.007831869,0.007441834,-0.018747789,0.007441834,0.033198842,-0.013983962,-0.003104195,-0.01339282
1112018,-0.070213208,-0.084553438,-0.050108147,-0.084553438,-0.115801448,-0.004661321,0.034964412,0.028657655
1122018,0.031958736,0.00345817,0.038330209,0.00345817,0.053299218,0.010761269,0.002320949,0.009530791
1012019,-0.122377634,-0.128230904,-0.14217843,-0.128230904,-0.141388235,0.028292547,0.040737565,-0.012708787
1022019,0.098260015,0.09224179,0.106945083,0.09224179,0.134257865,0.001533918,0.029171826,-0.015446892
1032019,0.03808998,0.077062286,0.029638183,0.077062286,0.068491259,-0.006987681,-0.011289903,0.013821405
1042019,0.015190451,0.046205588,-0.031028037,0.046205588,-0.015472669,0.022749181,-0.008746364,0.004421555
1052019,0.035194902,0.063972149,0.082175887,0.063972149,0.033412559,-0.003770038,-0.011192835,0.006969956
1062019,-0.06585913,-0.094339623,-0.0741533,-0.094339623,-0.080766773,0.030085147,0.025282963,0.006557304
1072019,0.077621573,0.108750028,0.07508668,0.108750028,0.085082761,0.008633386,0.060198261,-0.011219653
1082019,0.003101028,0.013528773,0.011103152,0.013528773,-0.004740589,0.00018208,0.006536941,0.020131808
1092019,-0.023622308,-0.025213211,-0.054197627,-0.025213211,-0.033985569,0.036780782,0.094698755,0.010405418
1102019,0.024675578,0.025611715,0.053557976,0.025611715,0.038246308,-0.017825773,-0.047530351,0.004261399
1112019,0.024115078,0.037829126,0.028083933,0.037829126,0.014760543,0.002950398,0.029984789,-0.020509193
1122019,0.031713179,0.050625374,0.044260062,0.050625374,0.037566419,-0.011677634,-0.034385766,0.012635306
1012020,0.02844977,0.04875287,0.022847615,0.04875287,0.000243862,-0.001623532,0.047625937,-0.042780715
1022020,-0.000587263,0.031783805,-0.023308482,0.031783805,-0.006093845,0.026379971,0.033365793,0.008938547
1032020,-0.077748615,-0.057418303,-0.117003679,-0.057418303,-0.093194429,0.034680063,0.00901383,0.013289073
1042020,-0.168438337,-0.137505593,-0.25975977,-0.137505593,-0.237592924,0.038962092,-0.01200002,0.033151183
1052020,0.150536344,0.152210422,0.128296203,0.152210422,0.118836482,-0.002783886,0.066126877,-0.005641749
1062020,0.064175799,0.090715882,0.056179775,0.090715882,0.071654976,-0.001395829,0.031139228,-0.015602872
1072020,0.019596904,0.072300234,-0.01106383,0.072300234,0.026331347,-0.000740043,0.025349896,-0.00684438
1082020,0.060567883,0.070485866,0.038295998,0.070485866,0.035168681,0.00814612,0.107752168,-0.02538988
1092020,0.066672708,0.113731832,0.033153793,0.113731832,0.079921999,-0.009141324,0.010483664,-0.026795719
1102020,-0.035749948,-0.050858365,-0.030485359,-0.050858365,-0.000515743,0.001070815,-0.044280431,0.016826004
1112020,-0.022180076,-0.055865458,0.003723624,-0.055865458,-0.006707908,-0.009791846,-0.007050584,-0.0052651
1122020,0.10711688,0.114492893,0.170651278,0.114492893,0.155974052,-0.00307458,-0.043336163,-0.027599318
1012021,0.026643299,0.049638498,0.041901408,0.049638498,-0.00393212,-0.002417279,0.071925108,-0.028382544
1022021,-0.00423649,-0.001683395,-0.010814464,-0.001683395,-0.034401115,-0.009274733,-0.038193092,0.012404922
1032021,0.031761733,0.018779679,0.122651213,0.018779679,0.073823139,-0.026144885,-0.068506483,0.003557312
1042021,0.033221811,0.010157181,0.034692604,0.010157181,0.072772795,-0.0195722,-0.009016752,0.00472631
1052021,0.052786143,0.04610459,0.075588235,0.04610459,0.041370857,0.006624857,0.037447407,-0.009408075
1062021,0.007486384,-0.01018151,0.049220645,-0.01018151,0.033495639,0.002018278,0.066523441,-0.014641868
1072021,0.014908744,0.060710709,-0.039093042,0.060710709,-0.02958356,0.010421184,-0.067744469,0.025301245
1082021,0.026744704,0.044961269,-0.002712205,0.044961269,0.00737866,0.021147539,0.015901645,-0.005092088
1092021,0.027751288,0.03452533,0.045145499,0.03452533,0.009348506,-0.004837888,0.003780266,0
1102021,-0.047684256,-0.05990843,-0.020817044,-0.05990843,-0.059868269,-0.016119394,-0.033364705,0.018503976
1112021,0.068030944,0.077872667,0.077331914,0.077872667,0.063375971,-0.009882108,0.018932251,0.000386471
1122021,0.002911204,0.055531487,-0.04711396,0.055531487,-0.022922579,0.009455454,-0.003226246,0.012364838
1012022,0.031756287,0.021114405,0.018379471,0.021114405,0.036461348,-0.008065915,0.012107439,-0.001908435
1022022,-0.053789619,-0.068408981,-0.005846441,-0.068408981,-0.043949788,-0.016350467,-0.001717363,0.001529675
1032022,-0.03470308,-0.053640773,-0.024546126,-0.053640773,-0.018151366,0.000888871,0.062169992,0.002672738
1042022,0.041996112,0.036484402,0.011271297,0.036484402,0.039083684,-0.055861457,0.002792516,0.010281835
1052022,-0.090975251,-0.112074935,-0.101347947,-0.112074935,-0.081028787,-0.039130807,-0.033082717,0.044101016
1062022,0.007523008,0.004955487,0.020478888,0.004955487,0.002314825,0.010964219,-0.008064017,-0.01949462
1072022,-0.092998082,-0.110171923,-0.113906187,-0.110171923,-0.084820511,-0.001452445,-0.029440844,0.036450663
1082022,0.086546623,0.13141227,0.065071738,0.13141227,0.090158305,0.021043425,-0.012923316,-0.005328597
1092022,-0.039740876,-0.062832327,-0.014375532,-0.062832327,-0.028619539,-0.049387453,-0.04127772,0.033571464
1102022,-0.080964206,-0.106166946,-0.068368277,-0.106166946,-0.092720949,-0.033669649,-0.017259885,0.029025569
1112022,0.08048086,0.081356548,0.117416765,0.081356548,0.134789885,-0.018196877,-0.010421995,-0.004365379
1122022,0.047752021,0.051212642,0.065090605,0.051212642,0.074171434,0.027801169,0.088805021,-0.051939258
01/12/2022,0.0477520205149938,0.0512126420632746,0.0650906050840982,0.0512126420632746,0.0741714337452467,0.0278011692059938,0.0888050213129947,-0.051939258010118
2023-01-01,-0.0596912558568481,-0.361305014661034,-0.0559057519372018,-0.0758321647683788,-0.0325171309014129,-0.00706961080060677,0.0229281770462904,-0.0697261092235465
2023-02-01,0.0542185817600044,0.0297975616612416,0.0502176763362068,0.0802258427341778,0.0269285586852456,0.0236300991175276,0.0492061210340716,-0.0202676481835564
2023-03-01,-0.0241849589537885,-0.064238631119682,-0.0171365118850193,0.00529958041145603,-0.00552055391323833,-0.0409274004312721,-0.0489569012517385,0.0292740035412177
2023-04-01,0.0339900403733842,0.0305634901966692,-0.0967379612840843,0.0989163406221066,0.000793041260697036,0.0385747218685591,0.0754607149832241,-0.0125142202307842
2023-05-01,0.0161917449011852,-0.0261816728452271,0.0354918753266463,0.00413092821989266,-0.00940963757339178,0.00303616036911572,0.0119662601479599,0.00268817193977835
2023-06-01,0.00630609910148473,-0.0867237826962593,-0.0396872242746378,0.0865900563590314,-0.029297069707088,-0.00998888094048148,-0.0174147000685617,0.0187667170139136
2023-07-01,0.0593891679723425,0.059919319783222,0.0554163414083802,0.061492472566331,0.101256714024378,-0.01834491382965,-0.0229746569987928,-0.00639097744360909